Open,High,Low,Close,Volume,Date
73.121,73.8254,66.2169,66.547,534758440,2008-10-08
63.6562,68.9242,61.3231,64.9329,871546886,2008-10-09
68.8729,74.361,65.9952,74.361,456904722,2008-10-12
76.8189,77.4279,71.2501,73.2604,546688419,2008-10-13
71.5069,71.7563,65.8207,66.0481,484627451,2008-10-14
66.9799,69.5332,63.4948,68.7995,708811161,2008-10-15
67.4935,72.336,67.2441,68.3886,476770069,2008-10-16
69.9588,72.7102,69.0339,72.4974,321294111,2008-10-19
71.1474,72.3727,69.8634,70.333,356501918,2008-10-20
68.3813,70.333,64.2212,66.503,516167991,2008-10-21
66.2462,67.831,62.9592,67.2734,634666348,2008-10-22
61.6752,65.9747,61.6312,63.8617,545812560,2008-10-23
63.0766,65.6739,61.4111,61.5945,400238591,2008-10-26
64.0818,69.1444,62.0201,68.7922,639939456,2008-10-27
68.7995,71.2941,67.5742,68.2933,531381584,2008-10-28
70.2743,70.8319,68.1612,70.6558,414582025,2008-10-29
69.7607,72.3213,69.3204,71.0446,411499930,2008-10-30
71.008,71.6756,70.399,71.2501,205566755,2008-11-02
72.6808,74.0015,70.9597,73.6713,346977620,2008-11-03
72.7835,73.8924,69.702,70.5751,390404104,2008-11-04
69.3351,70.0248,66.0775,66.6644,477982837,2008-11-05
67.2494,68.9737,66.4056,68.871,380391000,2008-11-06
69.856,70.0908,66.7085,67.9631,301903186,2008-11-09
66.5911,67.6019,65.0429,65.8647,418596705,2008-11-10
64.7348,66.1447,62.453,62.9666,454330554,2008-11-11
63.194,67.3028,60.2298,66.8919,753800996,2008-11-12
65.6006,67.5449,63.4801,63.5535,540352274,2008-11-13
63.3774,64.9769,62.4823,62.7098,415543773,2008-11-16
62.475,63.9937,60.8315,63.891,524140602,2008-11-17
63.0326,63.7369,59.3714,59.7969,558809438,2008-11-18
58.7918,60.538,55.0646,55.358,814180365,2008-11-19
56.8328,59.3567,54.5436,58.3442,718768573,2008-11-20
60.1051,63.8213,58.9616,62.3869,523462008,2008-11-23
64.0524,64.2065,61.4991,62.8492,454188290,2008-11-24
61.8513,65.4391,61.8073,65.2777,370320441,2008-11-25
65.0283,66.1288,64.9182,66.0995,119905331,2008-11-27
64.2065,64.2359,60.0611,60.2445,370826753,2008-11-30
61.2423,62.7244,60.1917,62.563,469785220,2008-12-01
61.191,64.4413,61.0002,64.0671,520103726,2008-12-02
63.1426,64.6027,61.4404,62.585,444341542,2008-12-03
61.3744,64.8742,60.3399,64.5147,472064235,2008-12-04
66.2829,67.7797,64.6258,66.7671,413016783,2008-12-07
66.3049,67.5962,65.2851,65.6666,370862472,2008-12-08
66.2682,66.19115,66.19115,66.1141,396381231,2008-12-09
65.6959,66.7671,64.1038,64.522,366329668,2008-12-10
62.7685,65.3511,62.5117,65.2924,415140912,2008-12-11
65.3144,65.4098,63.3114,64.3826,256846094,2008-12-14
64.7861,67.5155,64.6981,67.4128,377699953,2008-12-15
66.6498,66.7048,66.7048,66.7598,288101788,2008-12-16
67.0606,67.2587,64.7201,65.5125,374829388,2008-12-17
65.904,67.0283,65.157,65.231,301523386,2008-12-18
65.5194,65.586,63.2339,64.3951,244192166,2008-12-21
64.7428,65.0386,63.4632,63.7294,221772540,2008-12-22
63.9439,64.2546,63.6111,64.0993,62142421,2008-12-23
64.5283,64.5726,63.9809,64.4691,74775826,2008-12-25
64.5283,64.5948,63.3152,64.2842,128419175,2008-12-28
64.728,65.8671,64.2595,65.8079,168555662,2008-12-29
65.8893,67.2872,65.7339,66.7473,194141827,2008-12-30
66.8952,69.1142,66.4588,68.7591,227638523,2009-01-01
68.5151,68.59645,68.59645,68.6778,240697608,2009-01-04
69.2621,69.19925,69.19925,69.1364,328481747,2009-01-05
68.0491,68.2414,66.7177,67.0653,281047574,2009-01-06
66.6881,67.376,66.3257,67.3405,263834401,2009-01-07
67.4278,67.5461,63.1377,65.8966,331160908,2009-01-08
65.7117,65.7635,63.9143,64.3138,278008387,2009-01-11
64.151,65.0017,63.759,64.4321,356731781,2009-01-12
63.2708,63.4262,61.5104,62.4054,435967129,2009-01-13
62.2205,62.32405,62.32405,62.4276,533808811,2009-01-14
63.5075,63.6019,61.4291,62.9158,399307014,2009-01-15
63.5075,63.6019,61.4291,62.9158,399307014,2009-01-18
62.3019,62.9151,59.2101,59.5947,420108448,2009-01-19
60.6081,62.3093,59.5207,62.1687,364767258,2009-01-20
60.9631,62.1613,60.0385,61.2072,427940436,2009-01-21
59.8388,62.1244,59.5947,61.4735,386800533,2009-01-22
61.8285,61.8618,61.8618,61.8951,318269470,2009-01-25
62.2279,62.9824,61.614,62.5238,274111851,2009-01-26
63.907,65.0534,63.6629,64.6392,330317423,2009-01-27
63.6924,64.7133,62.4794,62.5386,294591469,2009-01-28
62.8566,63.1673,60.8078,61.2664,383464165,2009-01-29
60.3344,61.5252,60.1421,61.0814,288488899,2009-02-01
61.4661,62.398,60.8152,61.9394,278480540,2009-02-02
62.3537,63.1451,61.4217,61.6362,322993929,2009-02-03
61.1702,63.0859,57.4941,62.5534,417679916,2009-02-04
62.7679,64.6022,62.6347,64.3352,366101656,2009-02-05
64.3212,64.37295,64.37295,64.4247,240075116,2009-02-08
63.8108,64.3729,60.9853,61.4735,536212730,2009-02-09
61.7249,61.7804,61.7804,61.8359,324674586,2009-02-10
60.7782,61.9986,59.9498,61.8803,469302192,2009-02-11
61.7989,62.3093,61.1998,61.2146,293998386,2009-02-12
59.2915,61.361,58.5592,58.5962,478910634,2009-02-16
59.0178,59.1287,57.9009,58.4556,362970111,2009-02-17
59.0548,59.2841,57.7086,57.8277,316869547,2009-02-18
56.7544,57.9453,56.0443,57.2648,477176566,2009-02-19
57.8935,57.8935,55.1715,55.2159,379644668,2009-02-22
55.6893,57.6568,55.2531,57.3092,426412267,2009-02-23
57.0577,56.95855,56.95855,56.8594,462039594,2009-02-24
57.5606,58.9266,55.8668,55.9334,363371321,2009-02-25
54.7425,54.7129,54.7129,54.6833,470568851,2009-02-26
53.6404,54.6737,52.0501,52.2203,426453248,2009-03-01
52.9673,53.0339,51.5102,51.8282,443761154,2009-03-02
52.9673,53.0117,53.0117,53.0561,462763396,2009-03-03
51.8504,53.0561,50.4229,50.8889,485551217,2009-03-04
51.3327,52.1093,49.6314,50.9776,490495181,2009-03-05
50.2602,50.31935,50.31935,50.3785,379907248,2009-03-08
51.414,53.5295,51.3105,53.3815,406230757,2009-03-09
53.9955,54.5502,53.1301,53.7292,356809978,2009-03-10
53.7144,56.0295,53.2336,55.8446,409818582,2009-03-11
56.2218,56.2514,56.2514,56.281,337474612,2009-03-12
56.9245,57.6716,56.0739,56.1109,360821360,2009-03-15
56.2662,57.9601,55.8076,57.8269,357075105,2009-03-16
57.5532,59.8388,57.0059,59.1213,458270645,2009-03-17
59.861,59.9128,58.2041,58.3891,428597138,2009-03-18
58.6732,58.785,57.0119,57.146,371165651,2009-03-19
58.6583,61.3029,58.338,61.2508,420247245,2009-03-22
60.5207,61.3551,59.9769,60.0439,330843985,2009-03-23
60.5133,60.59525,60.59525,60.6772,441995020,2009-03-24
61.2731,62.0553,60.5803,61.9138,422025298,2009-03-25
61.1241,61.4817,60.5729,60.7964,322343625,2009-03-26
59.448,59.5001,58.0772,58.6956,324108478,2009-03-29
59.2692,59.2543,59.2543,59.2394,364238267,2009-03-30
58.5019,60.6548,58.3529,60.3866,377018284,2009-03-31
61.8914,63.0312,60.4385,62.1522,476230899,2009-04-01
62.1969,62.7854,61.586,62.7705,284646280,2009-04-02
62.0851,62.7815,61.3029,62.2788,264866540,2009-04-05
61.2731,61.5711,60.7219,60.8262,259071910,2009-04-06
61.1316,61.7872,60.7442,61.4817,230402749,2009-04-07
63.0759,63.9326,62.8226,63.9252,269653423,2009-04-08
63.2622,64.469,63.0089,63.9401,224847431,2009-04-12
63.3441,63.8879,62.6364,62.8375,276598725,2009-04-13
62.4576,63.6347,62.2863,63.508,250726037,2009-04-14
64.0146,64.9234,63.1504,64.4392,335202868,2009-04-15
64.6851,65.2959,64.171,64.8713,262648937,2009-04-16
63.7241,64.8481,62.0851,62.1522,293690096,2009-04-19
61.6978,63.4186,61.6456,63.3665,300478349,2009-04-20
62.7929,64.32,62.629,62.9791,340395130,2009-04-21
63.1057,63.6347,62.3012,63.5974,324903639,2009-04-22
64.0891,65.0426,63.8358,64.5584,287702994,2009-04-23
63.8283,64.8191,63.7241,63.9475,289581577,2009-04-26
63.2994,64.5063,63.143,63.7464,247927845,2009-04-27
64.4541,65.8248,64.2902,65.1022,311505611,2009-04-28
65.9664,66.3165,64.7521,65.1246,301419716,2009-04-29
65.1395,65.7131,64.6031,65.4747,236110289,2009-04-30
65.9664,67.7468,65.8397,67.7022,287119943,2009-05-03
67.4712,67.4712,67.4712,67.4712,243036257,2009-05-04
68.2981,68.6855,67.501,68.6415,291940993,2009-05-05
69.2889,69.3932,67.2552,67.6873,317800496,2009-05-06
68.5589,69.4454,67.7252,69.2666,299057039,2009-05-07
68.313,68.6185,67.8213,67.9703,247923537,2009-05-10
68.2609,68.4099,66.9348,67.7692,282431248,2009-05-11
66.8529,67.054,65.9291,66.0632,269619034,2009-05-12
66.093,67.136,65.9291,66.6294,260098610,2009-05-13
66.5773,67.0466,65.6684,66.0856,271502644,2009-05-14
66.7114,68.0448,65.9814,67.9629,242217264,2009-05-17
67.9256,67.90325,67.90325,67.8809,206102165,2009-05-18
68.4993,69.1325,67.352,67.4265,285898129,2009-05-19
66.6443,66.8976,65.7504,66.4581,258988348,2009-05-20
66.6443,67.0466,66.0632,66.3165,166811890,2009-05-21
65.8248,68.2087,65.795,68.015,236318435,2009-05-25
68.1193,68.3503,66.6965,66.8007,246313516,2009-05-26
67.3893,68.0448,66.3761,67.7319,289094940,2009-05-27
68.1044,69.8029,67.5532,68.9313,258641403,2009-05-28
69.7806,70.898,69.6018,70.6001,276246736,2009-05-31
70.3244,70.49205,70.49205,70.6597,230874413,2009-06-01
70.0562,70.1233,69.1027,69.7657,235403909,2009-06-02
70.0264,70.5256,69.505,70.4213,210102279,2009-06-03
71.1364,71.2705,69.8774,70.4362,284257858,2009-06-04
69.9072,70.8459,69.3113,70.1456,238565101,2009-06-07
70.5405,70.52185,70.52185,70.5032,225125447,2009-06-08
71.129,71.1364,69.423,70.3244,296100341,2009-06-09
70.4585,71.5983,70.4436,70.6373,275414130,2009-06-10
70.3244,70.8757,70.0264,70.831,184372990,2009-06-11
69.9966,70.0413,68.8345,69.207,224190426,2009-06-14
69.4528,69.4975,68.2236,68.2683,227318999,2009-06-15
68.2385,68.2199,68.2199,68.2013,223445332,2009-06-16
68.3056,69.0356,67.9778,68.6997,211725057,2009-06-17
69.3583,69.4482,68.5642,68.9538,215655554,2009-06-18
68.2795,68.317,66.8636,66.8861,251913590,2009-06-21
67.0284,67.3356,66.5639,66.9385,188309715,2009-06-22
67.5453,67.5296,67.5296,67.5139,211577613,2009-06-23
67.1782,69.0512,67.1033,68.9837,279410908,2009-06-24
68.7515,68.7777,68.7777,68.8039,167578971,2009-06-25
69.0062,69.5381,68.6241,69.4482,168481226,2009-06-28
69.4632,69.7179,68.3769,68.8863,228888184,2009-06-29
69.1785,69.17475,69.17475,69.171,173041091,2009-06-30
68.272,69.1953,67.2457,67.2831,212309828,2009-07-01
68.272,69.1953,67.2457,67.2831,212309828,2009-07-02
66.6313,67.373,66.4216,67.2756,174499587,2009-07-05
67.2082,67.2906,65.9271,65.9721,197088848,2009-07-06
66.3691,66.5265,65.1779,65.9271,248050486,2009-07-07
66.3841,66.6014,65.8597,66.0545,163777534,2009-07-08
65.7024,66.2942,65.4402,65.8971,173520274,2009-07-09
66.1594,67.5528,65.62,67.5019,217413403,2009-07-12
67.7101,67.9424,67.2232,67.8825,181555369,2009-07-13
68.7815,70.055,67.9345,69.8678,220877822,2009-07-14
69.673,69.7142,69.7142,69.7554,231174490,2009-07-15
70.4671,70.4933,70.4933,70.5195,138561667,2009-07-16
70.9316,71.3886,70.5645,71.2695,164179393,2009-07-19
71.8231,71.8456,70.7368,71.5983,217718237,2009-07-20
71.1413,72.0179,71.0889,71.5834,196067554,2009-07-21
71.6283,73.4788,71.5684,73.1649,258795486,2009-07-22
72.8195,73.5237,72.4374,73.4638,154003013,2009-07-23
73.3289,73.7185,72.9244,73.681,159259390,2009-07-26
73.1641,73.696,72.7146,73.3364,186685697,2009-07-27
72.9993,73.4848,72.6547,73.1581,194399284,2009-07-28
74.0406,74.7898,73.8683,73.9208,225575365,2009-07-29
73.9058,74.5201,73.7035,74.0257,207357955,2009-07-30
74.8048,75.3142,74.4002,75.2468,175776845,2009-08-02
74.8273,75.5465,74.7524,75.4416,176714531,2009-08-03
75.494,75.5577,74.6025,75.2243,184726382,2009-08-04
75.569,75.6813,74.4827,74.8348,193203766,2009-08-05
75.6214,76.438,75.2094,75.8177,220684347,2009-08-06
75.4716,75.8312,75.1195,75.6589,130898603,2009-08-09
75.3217,75.3742,74.5126,74.7149,157300973,2009-08-10
74.5875,76.0859,74.5501,75.5165,219052366,2009-08-11
75.8611,76.1233,75.112,76.0934,176449495,2009-08-12
76.0559,76.1158,74.6924,75.509,199691264,2009-08-13
74.0556,74.1305,73.505,73.6511,237892610,2009-08-16
73.8159,74.4976,73.681,74.2354,173461411,2009-08-17
73.6511,75.1419,73.5762,74.8872,192812731,2009-08-18
74.9846,75.8312,74.8198,75.6589,174131266,2009-08-19
76.2807,77.2621,76.1308,77.1422,224604936,2009-08-20
77.4569,77.8764,76.8575,77.1347,191278905,2009-08-23
77.4419,78.1086,77.1197,77.2846,215310557,2009-08-24
77.0448,77.6442,76.7826,77.292,194620649,2009-08-25
77.2471,77.7041,76.3706,77.4644,196230012,2009-08-26
78.0862,78.1761,76.9175,77.4494,147024385,2009-08-27
76.6927,76.85,76.2582,76.7601,176051535,2009-08-30
76.3781,77.3445,74.9097,75.067,321276728,2009-08-31
74.7524,74.76735,74.76735,74.7823,171804979,2009-09-01
75.2168,75.494,74.61,75.4041,143572281,2009-09-02
75.554,76.4829,75.3292,76.4605,142687808,2009-09-03
77.1647,77.1422,77.1422,77.1197,132909024,2009-09-07
77.2546,77.9738,77.0149,77.7116,154612484,2009-09-08
77.764,78.5581,77.3295,78.5057,162902370,2009-09-09
78.6555,78.8878,78.1236,78.4907,152383638,2009-09-10
77.824,79.0077,77.2771,78.8728,149593734,2009-09-13
79.0002,79.4946,78.4832,79.2024,196795897,2009-09-14
79.4871,80.4161,79.209,80.4011,206406229,2009-09-15
80.2887,80.28495,80.28495,80.2812,229170848,2009-09-16
80.6564,80.6639,80.0617,80.3327,153799032,2009-09-17
79.7079,80.5434,79.5348,80.1294,151891981,2009-09-20
80.6037,80.5999,80.5999,80.5961,143126642,2009-09-21
80.7843,81.3188,79.7832,79.9262,225947337,2009-09-22
80.0993,80.2725,78.6992,79.0455,228636708,2009-09-23
78.8724,79.3089,78.353,78.624,204058931,2009-09-24
78.9251,80.2047,78.91,80.0316,118285775,2009-09-27
80.1746,80.5585,79.6251,79.7907,133733834,2009-09-28
80.0617,80.137,78.7519,79.4821,254382968,2009-09-29
79.2939,79.5898,77.4948,77.5325,281840568,2009-09-30
76.7948,77.6078,76.7722,77.1486,224748757,2009-10-01
77.4572,78.5261,77.2314,78.3003,149874949,2009-10-04
78.8648,79.8735,78.8197,79.4219,202491015,2009-10-05
79.2412,79.723,79.0907,79.6402,159200262,2009-10-06
80.2047,80.2273,80.2273,80.2499,183305731,2009-10-07
80.2725,80.7392,80.0617,80.7392,135008260,2009-10-08
81.1155,81.0854,81.0854,81.0553,118030971,2009-10-11
80.837,80.86335,80.86335,80.8897,157692668,2009-10-12
81.8382,82.3651,80.8576,82.2823,191421516,2009-10-13
81.8833,82.5834,81.8457,82.5834,173873591,2009-10-14
81.8984,81.93225,81.93225,81.9661,192069345,2009-10-15
82.1016,82.8995,81.8457,82.6436,159530358,2009-10-18
82.764,82.7904,81.8081,82.2078,180921009,2009-10-19
82.079,83.035,81.4091,81.4693,225787463,2009-10-20
81.4392,82.5608,80.9198,82.2973,238443948,2009-10-21
82.5683,82.621,81.0177,81.3564,240033192,2009-10-22
81.4467,82.2823,80.2499,80.4757,242028169,2009-10-25
80.566,80.837,79.9111,80.1069,253266295,2009-10-26
79.9036,80.1507,78.5487,78.5938,248821371,2009-10-27
79.181,80.4381,78.9928,80.28,198110571,2009-10-28
80.0165,80.2574,77.8637,77.954,325608088,2009-10-29
78.3831,78.4546,78.4546,78.5261,254489769,2009-11-01
78.0895,78.8874,77.939,78.7745,228362523,2009-11-02
79.4219,80.0391,78.7745,78.9777,247996688,2009-11-03
79.5348,80.4531,79.3692,80.4306,180015203,2009-11-04
79.9864,80.8445,79.8283,80.6413,170954088,2009-11-05
81.2586,82.5232,81.1983,82.478,159495654,2009-11-08
82.2823,82.749,82.0263,82.493,171899752,2009-11-09
83.035,83.4189,82.5156,82.9146,169466161,2009-11-10
82.8017,83.2307,81.8607,82.0715,157144501,2009-11-11
82.2823,82.8694,81.8607,82.5156,150962935,2009-11-12
83.0877,84.0738,83.0426,83.7125,210922108,2009-11-15
83.4942,83.848,83.178,83.8096,147134089,2009-11-16
83.7501,83.7539,83.7539,83.7577,156486734,2009-11-17
83.1856,83.7847,82.1468,82.6662,208734520,2009-11-18
82.2371,82.621,82.0565,82.3726,134195979,2009-11-19
83.3436,83.38125,83.38125,83.4189,148010135,2009-11-22
83.5544,83.55065,83.55065,83.5469,138420046,2009-11-23
83.6824,83.9308,83.4189,83.8405,109564770,2009-11-24
81.5973,83.0426,81.5145,82.478,126001795,2009-11-26
82.4102,82.9522,81.3865,82.7565,160874797,2009-11-29
83.4942,84.0512,83.3512,83.7802,159613619,2009-11-30
83.7652,83.7539,83.7539,83.7426,132315059,2009-12-01
83.9684,84.4427,83.02,83.0877,167324826,2009-12-02
84.1867,84.5932,82.8318,83.5619,274907788,2009-12-03
83.4867,83.46035,83.46035,83.434,127973802,2009-12-06
82.8318,83.3832,82.2522,82.5081,169863654,2009-12-07
82.4855,82.9372,82.064,82.8175,155063348,2009-12-08
83.3286,83.306,83.306,83.2834,138014637,2009-12-09
83.6372,83.6372,83.6372,83.6372,124853988,2009-12-10
84.2093,84.2093,84.2093,84.2093,107141486,2009-12-13
83.9007,84.2469,83.5544,83.8179,120408777,2009-12-14
84.1566,84.405,83.7577,83.9458,155358104,2009-12-15
83.3436,83.5017,82.8619,82.9372,183390083,2009-12-16
83.399,83.40275,83.40275,83.4065,174591136,2009-12-17
83.8228,84.5342,83.8228,84.2541,118104223,2009-12-20
84.4358,84.7385,84.326,84.5569,91707436,2009-12-21
84.7612,84.7423,84.7423,84.7234,111783033,2009-12-22
84.905,85.2153,84.7573,85.1245,39677470,2009-12-23
85.4423,85.5104,85.0034,85.3061,87508427,2009-12-27
85.5256,85.5407,85.1774,85.1865,80572472,2009-12-28
84.9353,85.2531,84.8898,85.1547,73138357,2009-12-29
85.3439,85.3666,84.2995,84.3374,90637861,2009-12-30
85.0412,85.8131,84.3904,85.7677,118944541,2010-01-03
85.7148,86.0326,85.4045,85.9948,111579866,2010-01-04
85.9115,86.2672,85.8434,86.0553,116074402,2010-01-05
85.8964,86.5245,85.6542,86.4186,131091048,2010-01-06
86.1915,86.744,86.0175,86.7062,126402764,2010-01-07
87.0921,87.13,86.4526,86.8272,106375678,2010-01-10
86.2521,86.4337,85.6845,86.0175,163333432,2010-01-11
86.2369,86.9862,85.798,86.744,161821927,2010-01-12
86.6456,87.1375,86.5926,86.9786,115783759,2010-01-13
86.8272,86.9105,85.6693,86.0023,212283097,2010-01-14
86.8272,86.9105,85.6693,86.0023,212283097,2010-01-17
85.9872,87.13,85.9645,87.077,139172635,2010-01-18
86.4867,86.6153,85.5029,86.1915,216490121,2010-01-19
86.2142,86.4791,84.4282,84.5342,344859506,2010-01-20
84.1558,84.5656,82.5589,82.6497,345942402,2010-01-21
83.4065,83.5579,82.8011,83.0735,186937468,2010-01-24
82.7481,82.73675,82.73675,82.7254,211168719,2010-01-25
82.6195,83.3081,81.9837,83.1189,271863580,2010-01-26
83.3914,83.4368,81.6659,82.1654,316103993,2010-01-27
82.5211,83.0962,81.1437,81.2724,310677592,2010-01-28
81.8475,82.5438,81.3562,82.5362,187864905,2010-01-31
82.6876,83.6941,82.4,83.5352,216327851,2010-02-01
83.1568,83.13785,83.13785,83.1189,172730603,2010-02-02
82.4757,82.5135,80.5383,80.5534,356715612,2010-02-03
80.6442,80.68205,80.68205,80.7199,493585758,2010-02-04
80.7804,81.227,80.0765,80.1372,224166833,2010-02-07
81.0756,81.10965,81.10965,81.1437,337820408,2010-02-08
81.015,80.9999,80.9999,80.9848,240511495,2010-02-09
80.8788,81.9232,80.4096,81.8324,223591548,2010-02-10
80.9696,81.8106,80.6064,81.7643,304622008,2010-02-11
82.3849,83.1341,81.5985,83.0508,159317418,2010-02-15
83.4519,83.44815,83.44815,83.4444,168845041,2010-02-16
83.3081,84.1103,83.2741,83.9363,193708529,2010-02-17
83.7168,84.4358,83.52,84.1103,222684816,2010-02-18
84.4206,84.4433,83.8757,84.1255,132346808,2010-02-21
83.8984,84.1558,82.8843,83.1038,207496924,2010-02-22
83.3535,84.0044,83.1416,83.8682,176350611,2010-02-23
82.6724,83.8152,82.4454,83.7547,259634682,2010-02-24
83.8303,83.81895,83.81895,83.8076,173589231,2010-02-25
84.1558,84.7612,84.133,84.6779,147709644,2010-02-28
85.0412,85.3212,84.7612,84.9126,160992382,2010-03-01
85.132,85.4953,84.7763,84.9882,150784940,2010-03-02
85.1017,85.3666,84.7839,85.2463,135770353,2010-03-03
85.798,86.5321,85.5937,86.464,176118769,2010-03-04
86.4716,86.47535,86.47535,86.4791,114631139,2010-03-07
86.2218,87.024,86.1764,86.6229,154556674,2010-03-08
86.6607,87.2397,86.5851,87.0089,186088798,2010-03-09
86.8045,87.3948,86.5397,87.3721,160875844,2010-03-10
87.7505,87.7657,87.1375,87.3797,162074761,2010-03-11
87.2283,87.4667,86.7289,87.4024,146816801,2010-03-14
